store_id,survival_days,status,country,max_segment,creation_platform,products_created,admin_visits,source,seller_probability,tx,gmv_usd
1048125407071842097,50,1,C,C,A,-0.08580853053898331,-0.6624736950540874,B,-0.6843383823282175,-0.09944917417543676,-0.10091984736170173
6997605619492811209,126,0,C,B,A,0.08313402552798095,0.06552066674650804,A,-0.570891980288769,-0.08812115050602362,-0.08643232665512789
8958033615267321699,203,1,C,C,B,-0.08651540315851035,-0.6624736950540874,I,-0.7092093243137889,-0.11077719784484988,-0.10646262373791036
-8768671788012322092,50,1,C,C,A,-0.1084284543638488,-1.1174701711794597,D,-0.7039733365273529,-0.11077719784484988,-0.10646262373791036
2519533979018383804,67,1,C,C,A,0.023756725487709,-0.20747721892871526,D,-0.6463774708765558,-0.09944917417543676,-0.09025534003301217
-5114004061071811929,61,1,C,C,A,0.018101744531492617,-0.3894758093788641,B,-0.7436795772411599,-0.11077719784484988,-0.10646262373791036
4899666658872820446,80,1,A,C,A,-0.04268930074783344,0.702515733322029,D,-0.6437594769833379,-0.11077719784484988,-0.10646262373791036
3870577308959263549,557,1,A,B,A,-0.05187864480168505,2.3860026949859057,E,1.4951415337758038,-0.07679312683661049,-0.05544298812095432
-5644412034746675740,78,1,A,B,A,-0.061067988855536666,-0.02547862847856638,D,1.1692012940701573,-0.07679312683661049,-0.09531974555221563
3188221075435177877,665,0,A,D,A,-0.06884358767033417,0.020021019133970832,F,1.5579733872130372,-0.11077719784484988,-0.10646262373791036
-9067953654653315942,121,1,C,C,B,-0.10418721864668652,-0.2984765141537897,D,-0.6917560316923353,-0.11077719784484988,-0.10646262373791036
-6824426750517971670,199,0,C,C,B,-0.11054907222242996,-1.208469466404534,H,-0.6887017054835811,-0.11077719784484988,-0.10646262373791036
5332279788889421666,390,0,A,B,A,-0.09358412935378084,0.9755136189972524,I,1.5824079968830718,-0.08812115050602362,-0.09620532465939874
-5340892033061966059,50,1,C,C,B,-0.1020666007881054,-1.0719705235669224,A,-0.7576422113383228,-0.11077719784484988,-0.10646262373791036
4807411195243743638,350,1,A,D,A,-0.09853223769047016,0.3385185524217313,B,1.6365132040095782,0.08179920453517332,0.02494505998577761
7573637884901717662,203,1,C,C,A,-0.07732605910465874,1.1575122094474009,B,-0.6599037726581826,-0.11077719784484988,-0.10646262373791036
-6396640534130595468,197,1,C,C,A,-0.10418721864668652,-0.4804751046039385,H,-0.6197611996288391,-0.11077719784484988,-0.10646262373791036
5759259895110776842,426,1,A,D,B,-0.08086042220229397,-0.2984765141537897,A,1.4650346040037965,-0.0428090558283711,0.005800342010178261
-2461709846391106891,139,0,A,C,A,-0.1020666007881054,-0.16197757131617802,A,-0.7349529309304331,-0.11077719784484988,-0.10646262373791036
-8124229461687184703,47,1,A,C,A,-0.11054907222242996,-1.1174701711794597,B,-0.6647034281290822,-0.11077719784484988,-0.10646262373791036
-2260410688586866313,111,1,C,C,A,0.8500908177148271,0.06552066674650804,B,-0.7506608942897414,-0.11077719784484988,-0.10646262373791036
7620191274107588470,300,0,C,B,A,0.13473572675345538,-0.16197757131617802,F,-0.6446321416144106,-0.09944917417543676,-0.10641122852186848
7947603221750841480,110,1,A,C,B,-0.07591231386560464,1.4305100951226244,E,-0.07565480215502246,-0.07679312683661049,-0.08134024678882494
168414430550486396,0,1,C,C,A,-0.09499787459283493,-0.7534729902791618,D,-0.4386832886812578,-0.11077719784484988,-0.10646262373791036
-6670528228294329767,22,1,C,C,A,-0.08792914839756445,-0.5714743998290129,I,-0.6319785044638566,-0.11077719784484988,-0.10646262373791036
8322004130088016226,429,1,C,B,A,-0.09429100197330786,-0.3439761617663269,B,-0.6725574098087364,-0.11077719784484988,-0.10646262373791036
8854679854913045702,291,1,A,B,A,-0.022189994781549063,0.020021019133970832,I,-0.5281314133662076,-0.09944917417543676,-0.1059664622291984
1315162445053958119,53,1,C,C,A,-0.09499787459283493,-0.1164779237036408,H,-0.5141687792690447,-0.08812115050602362,-0.0994195024010946
-2892001161693808743,202,1,A,C,A,-0.07449856862655055,-1.1629698187919968,H,-0.731025940090606,-0.11077719784484988,-0.10646262373791036
-6934528795800466377,93,1,C,C,B,-0.034206829313508866,0.9755136189972524,I,-0.7711685131199494,-0.08812115050602362,-0.0929575423533678
-6576169926236396243,215,0,A,B,A,-0.08863602101709149,0.11102031435904526,D,-0.20088217671395225,-0.11077719784484988,-0.10646262373791036
-8432623491785941949,81,1,C,C,A,-0.10348034602715947,-0.4349754569914013,I,-0.5198410993710171,-0.09944917417543676,-0.1054347194170728
-148344728634974886,92,1,A,C,A,-0.07873980434371282,0.11102031435904526,I,-0.4356289624725033,-0.11077719784484988,-0.10646262373791036
79806224989677804,411,0,A,C,A,0.02658421596581718,-0.3439761617663269,B,-0.7345165986148967,-0.11077719784484988,-0.10646262373791036
650097904542479885,108,1,A,C,A,0.004671164760478723,0.20201960958411969,D,-0.7388799217702601,-0.11077719784484988,-0.10646262373791036
7834599002579089396,380,1,C,B,B,-0.05187864480168505,-0.8444722855042363,H,0.9239825327387338,-0.05413707949778423,-0.09336079712538868
617880275401049713,626,0,A,A,A,-0.08227416744134806,1.7035079807978482,A,2.0047776783222497,0.17242339389047834,0.6951900723879014
-4469365282841439638,523,0,A,D,A,0.14887317914399634,2.6135009330485923,D,1.904857578064428,0.0364871098575208,0.01726740540475253
-8843060370354045208,41,1,A,C,A,-0.09004976625614558,-0.5259747522164757,B,-0.5010788098029545,-0.09944917417543676,-0.10559285854335553
-2219471644121184158,386,1,A,G,B,-0.015828141205805644,0.6115164380969547,F,2.0056503429533223,3.4575502580202855,2.5890464580978083
-2621775318391572651,111,1,C,C,A,-0.10277347340763243,-0.6169740474415502,B,-0.6441958092988742,-0.11077719784484988,-0.10646262373791036
3827476080009519667,110,1,C,C,A,-0.111255944841957,-1.1629698187919968,C,-0.6817203884349995,-0.11077719784484988,-0.10646262373791036
475373274788703567,49,1,C,C,A,-0.09004976625614558,-0.3894758093788641,B,1.0042676787974207,-0.07679312683661049,-0.05606368419161392
-2107467580150573100,174,0,A,C,A,-0.09004976625614558,-0.6169740474415502,A,-0.7567695467072502,-0.11077719784484988,-0.10646262373791036
-4166447084385873072,26,1,C,C,A,-0.040568682889252285,0.47501749525934295,A,-0.7227356260954155,-0.11077719784484988,-0.10646262373791036
-7513231665639489213,269,1,A,C,B,-0.09499787459283493,-0.9354715807293108,A,-0.7650598607024406,-0.11077719784484988,-0.10646262373791036
177114024931020939,70,1,C,C,A,-0.08298104006087513,0.4295178476468057,D,-0.6852110469592902,-0.11077719784484988,-0.10646262373791036
-3840289480350780782,349,1,C,A,A,-0.05470613527979323,2.6135009330485923,H,1.9585264528753976,0.059143157196347065,-0.0007110365145118932
-5378490642175295908,410,0,A,A,A,0.05768661122500725,1.84000692363546,B,1.898748925646919,0.20640746489871767,1.134557890634519
-9146526542924745179,455,1,A,D,A,-0.020069376922967924,0.8390146761596406,B,1.9672530991861248,0.04781513352693393,0.040531647620016216
-9212994074788162763,105,1,C,C,A,-0.0872222757780374,-0.07097827609110359,E,-0.6991736810564531,-0.11077719784484988,-0.10646262373791036
709012333433183849,349,1,C,B,A,-0.09499787459283493,-0.6169740474415502,H,-0.6673214220223003,-0.11077719784484988,-0.10646262373791036
2575040797999266957,241,0,A,B,A,-0.013000650727697457,0.4295178476468057,B,-0.6799750591728542,-0.11077719784484988,-0.10646262373791036
-2117003614087120976,660,1,A,D,A,-0.0752054412460776,1.2940111522850128,E,1.8276267582144958,-0.0428090558283711,-0.06890260450669061
5951672795763228775,345,0,C,G,A,-0.09146351149519967,-0.798972637891699,B,1.824572432005741,-0.11077719784484988,-0.10646262373791036
-3025882687682294534,90,0,C,C,A,-0.0872222757780374,-0.4804751046039385,C,-0.6686304189689092,-0.11077719784484988,-0.10646262373791036
-5971087724494094233,50,1,A,C,A,-0.111255944841957,-1.2539691140170712,A,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
4412629395393560514,111,1,C,C,A,-0.03844806503067115,0.11102031435904526,B,-0.5717646449198416,-0.09944917417543676,-0.10169275234140844
-2414782831887707748,249,1,B,D,A,0.5906685663484007,1.0665129142223266,E,1.9388914986762624,0.12711129921282582,0.09243093212691976
-3062768912205919763,127,0,C,A,B,0.06192784694216954,2.5225016378235177,A,-0.6459411385610195,0.22906351223754398,0.2569351582424983
-9068897797717018490,607,0,C,C,A,0.09232336958183256,-0.6169740474415502,B,-0.7633145314402953,-0.11077719784484988,-0.10646262373791036
-7948359356277697799,49,1,C,C,A,-0.05965424361648256,-0.6624736950540874,A,-0.4844981818125736,-0.09944917417543676,-0.1030903068699318
1310193724080111245,155,0,C,C,B,0.08101340766939981,0.11102031435904526,A,-0.6904470347457263,-0.11077719784484988,-0.10646262373791036
2115263001763472091,33,1,D,C,A,-0.09429100197330786,-0.5714743998290129,D,-0.7244809553575609,-0.11077719784484988,-0.10646262373791036
-2694875245515792869,593,0,C,G,A,-0.0992391103099972,0.8390146761596406,B,1.7573772554131446,-0.06546510316719736,-0.0653761019905864
-4631644200444307157,45,1,A,D,A,-0.05611988051884733,0.2475192571966569,B,1.9751070808657785,0.11578327554341272,1.4283665500942255
-6129502960284411790,226,1,C,C,A,0.12271889222149558,-0.5259747522164757,H,-0.5189684347399444,-0.11077719784484988,-0.10646262373791036
-5388893457921590201,500,0,A,B,A,-0.056826753138374375,0.6570160857094918,I,1.849007041675776,-0.07679312683661049,-0.08177117590794533
-6273760633037878691,349,0,A,B,A,-0.07661918648513169,0.8845143237721779,B,-0.7035370042118165,-0.11077719784484988,-0.10646262373791036
5264557881811700425,29,0,A,B,B,0.0598072290835884,-1.0719705235669224,A,-0.6651397604446185,-0.11077719784484988,-0.10646262373791036
-1259114928583665811,655,0,A,D,A,-0.1020666007881054,-0.5259747522164757,E,1.6077152711841798,-0.020153008489544842,-0.015435765910509788
6901460487007981625,76,1,C,B,A,-0.09570474721236197,-0.16197757131617802,H,-0.7593875406004681,-0.08812115050602362,-0.09580206988737787
-833362774972668671,101,0,A,C,A,-0.07732605910465874,1.2940111522850128,B,-0.7218629614643428,-0.11077719784484988,-0.10646262373791036
7102917180177898821,110,1,C,B,A,-0.10984219960290292,-1.208469466404534,D,-0.5852909467014683,-0.11077719784484988,-0.10646262373791036
-4116833143342151127,123,1,C,C,B,-0.10348034602715947,-0.7534729902791618,K,-0.7100819889448616,-0.11077719784484988,-0.10646262373791036
1063651477229883631,701,0,A,D,A,-0.096411619831889,0.2475192571966569,A,1.591570975509335,-0.09944917417543676,-0.0946812588298492
8295800519634241125,257,1,A,D,A,-0.09429100197330786,1.84000692363546,A,1.7883568498162248,-0.020153008489544842,0.004511508130974261
-4957690819555710932,99,1,C,C,A,-0.04551679122594162,-0.2984765141537897,A,-0.7022280072652075,-0.11077719784484988,-0.10646262373791036
613446244608731605,38,1,C,C,A,-0.03137933883540068,0.47501749525934295,E,-0.4884251726524007,-0.08812115050602362,-0.10363786359468563
-8105294521616837818,529,0,A,A,A,-0.04834428170404981,1.3850104475100873,I,2.002159684429032,0.025159086188107672,-0.021524122272393732
-9061748373672477171,79,1,A,C,B,-0.058947370996955524,0.7935150285471034,E,-0.6206338642599118,-0.06546510316719736,-0.09769380918553464
-9153546054919666863,262,0,A,D,A,-0.10277347340763243,-1.2539691140170712,A,1.1674559648080125,-0.11077719784484988,-0.10646262373791036
7313484793382017714,272,0,A,C,A,-0.04127555550877934,-0.798972637891699,I,-0.7702958484888767,-0.11077719784484988,-0.10646262373791036
-1842684190942424622,34,1,C,C,A,-0.09075663887567263,-0.6169740474415502,C,-0.7297169431439969,-0.11077719784484988,-0.10646262373791036
4757595954875592567,290,1,A,C,A,-0.05753362575790143,0.5660167904844174,E,-0.6503044617163829,-0.11077719784484988,-0.10646262373791036
9203717589343050078,80,1,A,C,A,-0.10065285554905128,-1.1174701711794597,H,-0.7419342479790145,-0.11077719784484988,-0.10646262373791036
7760980679320360250,94,0,C,B,A,0.0958577326794678,1.4760097427351615,E,-0.7406252510324055,-0.09944917417543676,-0.10337495729724064
7252621051389572452,145,0,A,C,A,-0.06389547933364484,-0.7079733426666246,H,-0.5643469955557239,-0.11077719784484988,-0.10646262373791036
-3551289861869406969,497,1,C,D,A,-0.09782536507094312,0.4295178476468057,F,1.829808419792177,-0.020153008489544842,0.003631859241026757
-3670595320518839831,82,1,C,C,A,-0.08651540315851035,-0.1164779237036408,E,-0.4993334805408092,-0.11077719784484988,-0.10646262373791036
-8811502946740017943,411,1,C,D,A,-0.1020666007881054,-1.026470875954385,A,1.1137870899970423,-0.11077719784484988,-0.10646262373791036
749394727808458095,77,1,A,C,A,-0.08015354958276692,-0.6624736950540874,B,-0.7410615833479418,-0.11077719784484988,-0.10646262373791036
2152560654992034954,18,1,A,C,A,-0.111255944841957,-1.1174701711794597,B,-0.5848546143859319,-0.11077719784484988,-0.10646262373791036
-6452225808196194544,110,1,A,B,A,-0.06601609719222598,0.5660167904844174,I,-0.4002860449140597,-0.08812115050602362,-0.10011531455673847
-4286346564367214903,307,1,D,B,A,-0.05965424361648256,-0.5259747522164757,B,1.9153295536373,-0.08812115050602362,-0.05809379522526807
5519017341236916042,93,1,C,C,A,-0.10984219960290292,-0.4349754569914013,F,-0.6201975319443754,-0.11077719784484988,-0.10646262373791036
-7887300106433587710,1,1,A,C,A,-0.11054907222242996,-1.208469466404534,I,-0.6887017054835811,-0.11077719784484988,-0.10646262373791036
-1384172747575058839,195,0,A,D,A,-0.08086042220229397,2.0675051616981457,A,1.8184637795882324,-0.05413707949778423,-0.07470828718034422
389521398553724996,447,0,A,A,D,-0.05611988051884733,2.0220055140856084,D,1.6225505699124152,-0.08812115050602362,-0.09649788204302172
2544098703816263404,490,1,C,C,A,-0.08934289363661854,-0.02547862847856638,F,-0.6712484128621273,-0.11077719784484988,-0.10646262373791036
-9017737134595314621,81,1,A,C,B,-0.09853223769047016,-0.7079733426666246,F,-0.6564131141338917,-0.11077719784484988,-0.10646262373791036
-5025485864285417265,459,0,C,C,A,0.519274431776169,0.38401820003426856,E,-0.5394760535701525,-0.11077719784484988,-0.10646262373791036
-3348814570123161628,44,1,A,C,A,-0.09146351149519967,-0.5259747522164757,I,-0.7004826780030621,-0.11077719784484988,-0.10646262373791036
3590403069563531002,50,1,A,C,B,-0.09570474721236197,-0.9354715807293108,B,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
-6468872379155333281,62,0,C,C,A,0.2443009827801477,-0.9354715807293108,B,-0.7558968820761774,-0.11077719784484988,-0.10646262373791036
4480080925810085898,622,1,C,B,A,0.035066687400141745,0.38401820003426856,F,-0.5434030444099796,-0.09944917417543676,0.03844816463124166
3270571121294547770,253,1,C,B,A,-0.09782536507094312,-0.798972637891699,A,-0.7048460011584256,-0.11077719784484988,-0.10646262373791036
-1524153763420458821,84,0,C,A,A,0.06758282789838592,2.2495037521482946,B,0.8436973866800472,0.7954646957082006,0.7298502153909123
-6933207059773458774,306,0,C,D,B,-0.04551679122594162,1.2485115046724755,H,1.2717393882211978,0.11578327554341272,0.09433057838139072
4054217181513215720,241,0,A,B,A,-0.040568682889252285,1.6125086855727735,F,-0.07434580520841334,-0.09944917417543676,-0.09942740935740874
-7267410343584574975,161,1,C,C,A,-0.004518179293372889,-0.25297686654125245,A,-0.6066712301627489,-0.11077719784484988,-0.10646262373791036
1680401131527298535,605,0,C,D,A,-0.06813671505080712,0.8845143237721779,A,1.4471449790668065,-0.05413707949778423,-0.060537044726335774
-326449499580410486,84,0,C,B,A,-0.032086211454927724,1.1575122094474009,A,-0.7807678240617487,-0.08812115050602362,-0.07723258298363182
-4215051757318736763,417,0,C,B,B,-0.0992391103099972,-0.7534729902791618,I,-0.4648632276134382,-0.09944917417543676,-0.09512207164436223
-5429790929187144979,233,1,A,C,A,0.3439700221334613,-0.07097827609110359,I,-0.6743027390708818,-0.11077719784484988,-0.10646262373791036
-5791525356604493629,377,1,A,D,A,-0.051171772182158,-0.1164779237036408,E,1.574990347518954,-0.06546510316719736,-0.08754720749542091
243098460970934415,102,1,C,B,A,-0.08580853053898331,-0.2984765141537897,A,-0.5372943919924708,-0.08812115050602362,-0.09991171043164952
-1978854929845136244,111,1,C,B,A,-0.08651540315851035,-0.1164779237036408,E,-0.5809276235461048,-0.08812115050602362,-0.1038533281542458
-4307197350212822921,140,1,C,C,A,-0.08227416744134806,-1.1174701711794597,A,-0.7122636505225434,-0.11077719784484988,-0.10646262373791036
-2127077218254604946,369,0,C,B,A,-0.05824049837742847,-0.3439761617663269,H,-0.7284079461973879,-0.11077719784484988,-0.10646262373791036
2529977786014870333,370,0,A,B,A,-0.049758026943103904,0.20201960958411969,B,-0.7179359706245158,-0.11077719784484988,-0.10646262373791036
872526129451906600,50,1,A,C,A,0.016687999292438523,-0.6624736950540874,A,-0.5844182820703956,-0.11077719784484988,-0.10646262373791036
1987670714816553153,293,0,C,A,A,-0.032086211454927724,2.0675051616981457,A,1.5165218172370845,0.20640746489871767,0.1513239194936757
-3297927366661455460,106,1,A,C,A,-0.0872222757780374,0.3385185524217313,H,0.8930029383356536,-0.07679312683661049,-0.0665186571779789
-9075324176062710228,235,1,A,B,A,-0.09429100197330786,0.38401820003426856,B,-0.2488787314229495,-0.08812115050602362,-0.09256614801581813
3685925373360463521,258,0,A,B,A,0.16866561249075365,0.7480153809345662,I,1.70545370986432,-0.08812115050602362,-0.09433137601294876
-7939318528103629557,488,0,A,C,A,-0.010173160249589266,-0.25297686654125245,I,-0.7410615833479418,-0.11077719784484988,-0.10646262373791036
7546314736691187029,130,0,A,D,A,0.05132475764926383,0.6570160857094918,D,1.9441274864626985,0.025159086188107672,-0.06317006117894274
-1604101510574512506,77,1,C,B,A,-0.005225051912899937,0.8845143237721779,H,-0.4513369258318116,-0.08812115050602362,-0.10091589388354466
3221412936232253743,102,0,C,C,A,-0.10418721864668652,0.5205171428718802,E,-0.6153978764734758,-0.11077719784484988,-0.10646262373791036
